StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID1,manipcheck_year,manipcheck_candpref,manipcheck_whowon,approval,treat
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,1,TRUE,2/2/22 5:46,R_elFF4KlgkmwawM6,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_4U5xxii7Eg7zi86,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_6nxDC9pe44q9cW2,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_bPFu19kjqd0JmEm,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,stayout
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_4ImO9RSTMSKHPRI,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_3K4J23flQ20oAx8,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,operation
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_3C9hgKkuErIZyl0,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_9tRlkPGiV0SQx2m,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_0xf2aDyy0H1Lsmq,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,operation
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_e8JbWq8hr2bUjAy,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_egj1dNEr2yCVsq2,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,1,TRUE,2/2/22 5:46,R_54kfPYVimLUPXro,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_emuvWfeanbe5d3g,,,,,40.48800659,-74.45439911,test,,I Agree,2018,The Democratic candidate,Neither candidate,Approve somewhat,endorsement
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_2iq13D4eIAx7tdA,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,operation
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_dmtQRUVjdgo48jY,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_9Mu7N5EhVAD7DJs,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,operation
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_3EKaMlGuBQqbxDo,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_5jBwBejV0JfXqfk,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_3DGloYcQpny0B02,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_6tBxIOLf1sCQiMK,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,threat
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:46,R_bfO4F1iuWofLdsy,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:46,2/2/22 5:46,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3EmKSJc7qApa25o,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_dhAv7FCoyPUMkrs,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3ZNP2gESTx4m5wi,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bNwnp9X3u41LYNM,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_4PnXkPI6FJAI4Hs,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_7af92XyX6fOJT9Q,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_eEZ1m3VRC1IpXq6,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bdpzow6qbrf5n6u,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_4Uuq8RQU9r6qTZ4,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_25oMmUzkdxmsugu,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,1,TRUE,2/2/22 5:47,R_3fSxfBlLlsErXSK,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_a5WewfdoNDMKmbA,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bmjTSUO8PEAalW6,,,,,40.48800659,-74.45439911,test,,I Agree,2024,No information given,No information given,Approve somewhat,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_5b6uaCvZxAPr9P0,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_dcyE9Or55sWQxKK,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_4PjKO72vxoMKM4e,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_38hJeqFsPHrxwzk,,,,,40.48800659,-74.45439911,test,,I Agree,2018,No information given,The Republican candidate,Approve somewhat,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_5vi1qYNi7F3sArc,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3kQ5ePOyNnQfBdQ,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_cSW6Q7j6T3SlAmq,,,,,40.48800659,-74.45439911,test,,I Agree,2020,The Democratic candidate,Neither candidate,Approve somewhat,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_41p4DXVLKp7cpw2,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_0reb2cg4Nj2QF4q,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_02iJkSHeXyvl0hM,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_9RflOb1CcMfkpXo,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_5bgAJY0w0BrC0C2,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8ifdxwk049pF4N0,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3WZED3dJSk6NABU,,,,,40.48800659,-74.45439911,test,,I Agree,2028,Neither candidate,Neither candidate,Neither approve nor disapprove,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bedQ7qeIYxSmjWK,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8GRQtzye3mK9IV0,,,,,40.48800659,-74.45439911,test,,I Agree,2016,The Republican candidate,The Democratic candidate,Neither approve nor disapprove,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bHQCEJd5it1Yx02,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8IBcO4qUYUWAtts,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6YcpJiFtfjtrVT8,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_1SMh9hThMSQMb9Y,,,,,40.48800659,-74.45439911,test,,I Agree,2020,The Democratic candidate,No information given,Disapprove strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_9KxYM0qw3dOgAbs,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3Esw1SO7vS7VeMm,,,,,40.48800659,-74.45439911,test,,I Agree,2024,Neither candidate,The Republican candidate,Neither approve nor disapprove,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_cNE7YVYkdIp4HWK,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_37Rj9VMwSkIZQmq,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8GM8CQTnkaQzhTo,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove strongly,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_09rLzQzYMpZpsrQ,,,,,40.48800659,-74.45439911,test,,I Agree,2028,The Democratic candidate,No information given,Disapprove strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_e3Ups2jyuGnRvr8,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_82oH8Z2wUxMAVLg,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_40cIMyvAV2PMpZY,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3VkSZgpguWMzwqy,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_24xYYFi5wdRw1Vk,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6ziiYFvQf62vPts,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_ebKlbZLWQtlnwvs,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_0DPRG6qJbH6Akrs,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_57nvXx7Dydaz4FM,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6Rye8PwVhLGVC3c,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bC2qjmHKWXxtvq6,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_9EOFDFHsKOTUO9M,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3KK3RgPIJhqd7vw,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_dhAkwwYFkc3hjO6,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_e8w6AKhh0YANoVM,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_djoQFWaeiKdyAJw,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove strongly,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_0IX9D4P9obEk3Bk,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_2aTKq2jr4N3DFcO,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bJDE2RoVvA40sUm,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_5o1kqz1T0AN9b4G,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_eet8kCIMbUuSyHQ,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_7Pbijfi6uLcJ48u,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_4UUSghYH3ycEEoC,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8bIgPBFzvyLRydw,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_5pYF8E72t79uNT0,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove strongly,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6glsA8zVTUjoPeS,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8f8jGMV37m7hDNQ,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_73qyS0VcEkrf2yq,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_9uiXtHqyjB3DHGC,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_dm7hlKIdurlQH0q,,,,,40.48800659,-74.45439911,test,,I Agree,2024,The Democratic candidate,Neither candidate,Approve somewhat,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_4OeahB0JgnS38Fw,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6J8QxsB22lIJ1oa,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_2nIKP4LoSKia0Dk,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3OGg9TqXWL7ESVw,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_5gAguhokbEhawp8,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_enBNLEUOGAxuUFE,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_2nHOlO5WY2M9hdQ,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_cBztYP6JENmtgVM,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_eR5Y9p6sHk6uGQC,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6ioyKxO6Ug5bDLw,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove strongly,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6YiPt8FRXRIKGqO,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_9YaIGQb7IVa9t3M,,,,,40.48800659,-74.45439911,test,,I Agree,2016,No information given,The Republican candidate,Approve strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_86sK0EBJpeVCDWe,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6X3qi238TYuu63k,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_afRfPKuTL5v95nE,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_0MTyzQxsV4RLEIS,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bkAEEIh5CstI3BA,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3rqWbq0Zjiwa3Xg,,,,,40.48800659,-74.45439911,test,,I Agree,2020,Neither candidate,No information given,Disapprove somewhat,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_dgwgAvTC9RwalXE,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6EcKepKERPnrxcO,,,,,40.48800659,-74.45439911,test,,I Agree,2024,The Republican candidate,The Republican candidate,Disapprove strongly,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3g9YnSDo93qwQAe,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_eL4ydsRjyoiBNdQ,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_4153dSaHNq2pLTM,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_2r7xjGHR9T5a2d8,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_cwrR1QBLgL3jlv8,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_3jTT4pLFdeIypoO,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bpvzdVFdmKseeSW,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_5pO7t3b4SwYnGwC,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_1Zzsq8HTpNs3iHs,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve strongly,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_eaFclcMn2IBlhMa,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,operation
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8CSbQK7Azl9F5rg,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_es3NChjx8EBRRWe,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_77IwyGqQwHv7Cd0,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_eb7noaT76AMRex8,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_agiCtGiyV5eeXNY,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_b3nTjHM2dkSx67Q,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_aXfva7lmiJgsIuy,,,,,40.48800659,-74.45439911,test,,I Agree,2016,The Republican candidate,Neither candidate,Neither approve nor disapprove,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_6l1v55g0eVbhqK2,,,,,40.48800659,-74.45439911,test,,I Agree,2024,No information given,Neither candidate,Disapprove somewhat,endorsement
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_4JfzaGTm489L5wG,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Neither approve nor disapprove,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_0TYwXnqaJczxfkq,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove strongly,threat
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_cvhKVAsdWqlS2b4,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_9tR1jXVTgRFU05M,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_aYoGBOGUxjntsKq,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8qVPf3ArIoo6noq,,,,,40.48800659,-74.45439911,test,,I Disagree,,,,,
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_8BPWj1LF86pWtxA,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Approve somewhat,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_bqqbTrRwIzZfJTo,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove somewhat,stayout
2/2/22 5:47,2/2/22 5:47,Survey Test,,100,0,TRUE,2/2/22 5:47,R_br1afFgyXr4htzg,,,,,40.48800659,-74.45439911,test,,I Agree,,,,Disapprove strongly,threat
